systemNumber,accessionNumber,objectType,_primaryTitle,_primaryImageId,_primaryDate,_primaryPlace,_warningTypes,_currentLocation.id,_currentLocation.displayName,_currentLocation.type,_currentLocation.site,_currentLocation.onDisplay,_primaryMaker.name,_primaryMaker.association,_images._primary_thumbnail,_images._iiif_image_base_url,_images._iiif_presentation_url,_images.imageResolution
O431018,IS.78N-1972,Painting,,2011EV9486,second quarter 19th century,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EV9486/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EV9486/,https://iiif.vam.ac.uk/collections/O431018/manifest.json,high
O431017,IS.79-1972,Painting,,2011EW0678,ca. 1835,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0678/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0678/,https://iiif.vam.ac.uk/collections/O431017/manifest.json,high
O431016,IS.79A-1972,Painting,,2011EV9496,ca. 1835,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EV9496/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EV9496/,https://iiif.vam.ac.uk/collections/O431016/manifest.json,high
O431015,IS.79B-1972,Painting,,2011EV9495,ca. 1835,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EV9495/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EV9495/,https://iiif.vam.ac.uk/collections/O431015/manifest.json,high
O431014,IS.79C-1972,Painting,,2011EW0679,ca. 1835,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0679/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0679/,https://iiif.vam.ac.uk/collections/O431014/manifest.json,high
O431013,IS.79D-1972,Painting,,2011EW0681,ca. 1835,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0681/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0681/,https://iiif.vam.ac.uk/collections/O431013/manifest.json,high
O431012,IS.79E-1972,Painting,,2011EW0680,ca. 1835,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0680/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0680/,https://iiif.vam.ac.uk/collections/O431012/manifest.json,high
O431011,IS.79F-1972,Painting,,2011EW0682,ca. 1835,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0682/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0682/,https://iiif.vam.ac.uk/collections/O431011/manifest.json,high
O431010,IS.79G-1972,Painting,,2011EW0685,ca. 1835,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0685/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0685/,https://iiif.vam.ac.uk/collections/O431010/manifest.json,high
O431009,IS.79H-1972,Painting,,2011EW0683,ca. 1835,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0683/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0683/,https://iiif.vam.ac.uk/collections/O431009/manifest.json,high
O431008,IS.79J-1972,Painting,,2011EW0684,ca. 1835,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0684/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0684/,https://iiif.vam.ac.uk/collections/O431008/manifest.json,high
O431007,IS.79K-1972,Painting,,2011EW0686,ca. 1835,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0686/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0686/,https://iiif.vam.ac.uk/collections/O431007/manifest.json,high
O431006,IS.79L-1972,Painting,,2011EW0692,ca. 1835,Varanasi,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0692/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0692/,https://iiif.vam.ac.uk/collections/O431006/manifest.json,high
O430923,IS.36:19-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0913,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0913/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0913/,https://iiif.vam.ac.uk/collections/O430923/manifest.json,high
O430922,IS.36:20-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0923,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0923/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0923/,https://iiif.vam.ac.uk/collections/O430922/manifest.json,high
O430921,IS.36:21-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0925,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0925/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0925/,https://iiif.vam.ac.uk/collections/O430921/manifest.json,high
O430920,IS.36:22-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0922,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0922/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0922/,https://iiif.vam.ac.uk/collections/O430920/manifest.json,high
O430919,IS.36:23-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0921,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0921/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0921/,https://iiif.vam.ac.uk/collections/O430919/manifest.json,high
O430918,IS.36:24-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0920,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0920/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0920/,https://iiif.vam.ac.uk/collections/O430918/manifest.json,high
O430917,IS.36:25-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0929,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0929/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0929/,https://iiif.vam.ac.uk/collections/O430917/manifest.json,high
O430916,IS.36:26-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0919,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0919/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0919/,https://iiif.vam.ac.uk/collections/O430916/manifest.json,high
O430915,IS.36:27-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0991,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0991/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0991/,https://iiif.vam.ac.uk/collections/O430915/manifest.json,high
O430914,IS.36:28-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0989,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0989/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0989/,https://iiif.vam.ac.uk/collections/O430914/manifest.json,high
O430913,IS.36:29-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0988,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0988/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0988/,https://iiif.vam.ac.uk/collections/O430913/manifest.json,high
O430912,IS.36:30-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0990,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0990/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0990/,https://iiif.vam.ac.uk/collections/O430912/manifest.json,high
O430911,IS.36:31-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0986,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0986/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0986/,https://iiif.vam.ac.uk/collections/O430911/manifest.json,high
O430910,IS.36:32-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0985,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0985/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0985/,https://iiif.vam.ac.uk/collections/O430910/manifest.json,high
O430909,IS.36:33-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0984,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0984/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0984/,https://iiif.vam.ac.uk/collections/O430909/manifest.json,high
O430908,IS.36:34-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0982,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0982/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0982/,https://iiif.vam.ac.uk/collections/O430908/manifest.json,high
O430907,IS.36:35-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0981,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0981/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0981/,https://iiif.vam.ac.uk/collections/O430907/manifest.json,high
O430904,IS.36:38-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0980,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0980/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0980/,https://iiif.vam.ac.uk/collections/O430904/manifest.json,high
O430903,IS.36:39-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0979,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0979/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0979/,https://iiif.vam.ac.uk/collections/O430903/manifest.json,high
O430902,IS.36:40-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0978,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0978/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0978/,https://iiif.vam.ac.uk/collections/O430902/manifest.json,high
O430901,IS.36:41-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0977,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0977/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0977/,https://iiif.vam.ac.uk/collections/O430901/manifest.json,high
O430900,IS.36:42-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0976,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0976/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0976/,https://iiif.vam.ac.uk/collections/O430900/manifest.json,high
O430899,IS.36:43-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0974,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0974/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0974/,https://iiif.vam.ac.uk/collections/O430899/manifest.json,high
O430898,IS.36:44-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0972,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0972/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0972/,https://iiif.vam.ac.uk/collections/O430898/manifest.json,high
O430897,IS.36:45-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0940,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0940/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0940/,https://iiif.vam.ac.uk/collections/O430897/manifest.json,high
O430896,IS.36:46-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0973,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0973/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0973/,https://iiif.vam.ac.uk/collections/O430896/manifest.json,high
O430895,IS.36:47-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0987,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0987/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0987/,https://iiif.vam.ac.uk/collections/O430895/manifest.json,high
O430894,IS.36:48-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0975,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0975/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0975/,https://iiif.vam.ac.uk/collections/O430894/manifest.json,high
O430893,IS.36:49-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0966,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0966/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0966/,https://iiif.vam.ac.uk/collections/O430893/manifest.json,high
O430891,IS.36:51-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0971,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0971/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0971/,https://iiif.vam.ac.uk/collections/O430891/manifest.json,high
O430890,IS.36:52-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0983,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0983/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0983/,https://iiif.vam.ac.uk/collections/O430890/manifest.json,high
O430889,IS.36:53-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0970,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0970/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0970/,https://iiif.vam.ac.uk/collections/O430889/manifest.json,high
O430888,IS.36:54-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0937,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0937/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0937/,https://iiif.vam.ac.uk/collections/O430888/manifest.json,high
O430887,IS.36:55-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0969,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0969/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0969/,https://iiif.vam.ac.uk/collections/O430887/manifest.json,high
O430886,IS.36:56-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0943,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0943/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0943/,https://iiif.vam.ac.uk/collections/O430886/manifest.json,high
O430885,IS.36:57-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0968,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0968/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0968/,https://iiif.vam.ac.uk/collections/O430885/manifest.json,high
O430884,IS.36:58-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0965,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0965/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0965/,https://iiif.vam.ac.uk/collections/O430884/manifest.json,high
O430883,IS.36:59-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0967,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0967/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0967/,https://iiif.vam.ac.uk/collections/O430883/manifest.json,high
O430882,IS.36:60-1961,Painting,"One of sixty-three paintings depicting occupations, festivals and ships.",2011EW0964,ca.1830,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0964/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0964/,https://iiif.vam.ac.uk/collections/O430882/manifest.json,high
