systemNumber,accessionNumber,objectType,_primaryTitle,_primaryImageId,_primaryDate,_primaryPlace,_warningTypes,_currentLocation.id,_currentLocation.displayName,_currentLocation.type,_currentLocation.site,_currentLocation.onDisplay,_primaryMaker.name,_primaryMaker.association,_images._primary_thumbnail,_images._iiif_image_base_url,_images._iiif_presentation_url,_images.imageResolution
O434049,520E-1888,Painting,,2013GD6657,ca. 1700,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6657/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6657/,https://iiif.vam.ac.uk/collections/O434049/manifest.json,high
O432094,IS.54-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432093,IS.56-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432092,IS.58-1881,Painting,Telingi Girl named Perou from the Madras Region,2007BP3305,1850-1,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2007BP3305/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP3305/,https://iiif.vam.ac.uk/collections/O432092/manifest.json,high
O432091,IS.62-1881,Painting,,2006AM4266,,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2006AM4266/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AM4266/,https://iiif.vam.ac.uk/collections/O432091/manifest.json,high
O432090,IS.64-1881,Painting,,2006AM4265,,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2006AM4265/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AM4265/,https://iiif.vam.ac.uk/collections/O432090/manifest.json,high
O432089,IS.68-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432088,IS.69-1881,Painting,"Toddywallah's hut in a grove of date palms near Breach Candy, Bombay",2006AM4268,1850-51,India,[],THES49620,In store,storage,VA,False,"Carpenter, William",artist,"https://framemark.vam.ac.uk/collections/2006AM4268/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AM4268/,https://iiif.vam.ac.uk/collections/O432088/manifest.json,high
O432087,IS.70-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432086,IS.73-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432085,IS.74-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432084,IS.77-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432083,IS.79-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432082,IS.80-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432081,IS.90-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432080,IS.91-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432079,IS.95-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432078,IS.96-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432077,IS.100-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432076,IS.103-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432075,IS.105-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432074,IS.106-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432073,IS.108-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432072,IS.109-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432071,IS.111-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432070,IS.114-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432069,IS.120-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432068,IS.121-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432067,IS.122-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432066,IS.126-1881,Painting,,2006BF7057,,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2006BF7057/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BF7057/,https://iiif.vam.ac.uk/collections/O432066/manifest.json,high
O432065,IS.127-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432064,IS.130-1881,Painting,,,1857,,[],THES49620,In store,storage,VA,False,,,,,,
O432063,IS.132-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432062,IS.135-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432061,IS.136-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432060,IS.137-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432058,IS.141-1881,Painting,,2016JA5570,,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2016JA5570/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JA5570/,https://iiif.vam.ac.uk/collections/O432058/manifest.json,high
O432057,IS.144-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432056,IS.145-1881,Painting,,2016JA4619,,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2016JA4619/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JA4619/,https://iiif.vam.ac.uk/collections/O432056/manifest.json,high
O432055,IS.149-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432054,IS.157-1881,Painting,,2016JA5573,,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2016JA5573/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JA5573/,https://iiif.vam.ac.uk/collections/O432054/manifest.json,high
O432053,IS.158-1881,Painting,Nukhi Talao Mt Aboo,2016JA5572,,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2016JA5572/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JA5572/,https://iiif.vam.ac.uk/collections/O432053/manifest.json,high
O432052,IS.161-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432051,IS.163-1881,Painting,,2016JA5576,,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2016JA5576/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JA5576/,https://iiif.vam.ac.uk/collections/O432051/manifest.json,high
O432050,IS.164-1881,Painting,,2016JA5579,,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2016JA5579/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JA5579/,https://iiif.vam.ac.uk/collections/O432050/manifest.json,high
O432049,IS.165-1881,Painting,,2016JA5587,,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2016JA5587/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JA5587/,https://iiif.vam.ac.uk/collections/O432049/manifest.json,high
O432048,IS.167-1881,Painting,,2016JA5585,,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2016JA5585/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JA5585/,https://iiif.vam.ac.uk/collections/O432048/manifest.json,high
O432047,IS.168-1881,Painting,,2016JA5580,,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2016JA5580/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JA5580/,https://iiif.vam.ac.uk/collections/O432047/manifest.json,high
O432046,IS.172-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432045,IS.173-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432044,IS.175-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432043,IS.176-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432042,IS.179-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432041,IS.180-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432040,IS.184-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432039,IS.188-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432038,IS.191-1881,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O432037,IS.91-1882,Painting,,,,,[],THES49620,In store,storage,VA,False,,,,,,
O1110559,64-1893,Painting,,,19th century,France,[],THES50174,In store,storage,BH,False,Léon Parvillée,artist,,,,
O1112843,1267-1886,Painting,,2016JP7456,1801-1899,,[],THES252763,In store,storage,MOC,False,,,"https://framemark.vam.ac.uk/collections/2016JP7456/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JP7456/,https://iiif.vam.ac.uk/collections/O1112843/manifest.json,high
O73172,1138-1869,Painting,"Ghats on the banks of the river Jumna, Mathura",2006AH4430,1865,Jumna,[],THES49620,In store,storage,VA,False,"Simpson, William",maker,"https://framemark.vam.ac.uk/collections/2006AH4430/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4430/,https://iiif.vam.ac.uk/collections/O73172/manifest.json,high
O73166,1132-1869,Painting,Praying cylinders in the village of Kulsi on the Indus,2006AJ6540,1864,Indus Kohistan,[],THES49620,In store,storage,VA,False,"Simpson, William",maker,"https://framemark.vam.ac.uk/collections/2006AJ6540/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AJ6540/,https://iiif.vam.ac.uk/collections/O73166/manifest.json,high
O69839,D.307:21-1885,Painting,One of twenty-four paintings of South Indian castes and occupations.,2011EN6926,ca. 1850,Trichinopoly,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EN6926/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EN6926/,https://iiif.vam.ac.uk/collections/O69839/manifest.json,high
O69448,D.664-1889,Painting,Bala Krishna,2013GK3631,ca. 1850,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK3631/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK3631/,https://iiif.vam.ac.uk/collections/O69448/manifest.json,high
O432316,641-1870,Painting,One of twelve miniatures depicting Mughal rulers of India; head and shoulders in profile.,2011EW1023,ca. 1850,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW1023/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW1023/,https://iiif.vam.ac.uk/collections/O432316/manifest.json,high
O432317,640-1870,Painting,One of twelve miniatures depicting Mughal rulers of India; head and shoulders in profile.,2011EW1010,ca. 1850,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW1010/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW1010/,https://iiif.vam.ac.uk/collections/O432317/manifest.json,high
O432319,638-1870,Painting,One of twelve miniatures depicting Mughal rulers of India; head and shoulders in profile.,2011EW1027,ca. 1850,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW1027/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW1027/,https://iiif.vam.ac.uk/collections/O432319/manifest.json,high
O116965,323-1895,Painting,Painted Crucifix,2009CR8218,1490-1500,Sicily,[],THES49780,"Medieval & Renaissance, Room 50b, The Paul and Jill Ruddock Gallery",Display,VA,True,Antonio de Saliba,artist,"https://framemark.vam.ac.uk/collections/2009CR8218/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2009CR8218/,https://iiif.vam.ac.uk/collections/O116965/manifest.json,high
O115190,IS.13-1885,Painting,Copy of painting inside the caves of Ajanta (Cave 1),2006AY0597,1875-1876,Ajanta,[],THES49360,In store,storage,BH,False,"Griffiths, John",artist,"https://framemark.vam.ac.uk/collections/2006AY0597/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AY0597/,https://iiif.vam.ac.uk/collections/O115190/manifest.json,high
O158315,IS.41-1882,Painting,,2006AY9114,"February, 1854",Amritsar,[],THES49620,In store,storage,VA,False,William Carpenter,maker,"https://framemark.vam.ac.uk/collections/2006AY9114/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AY9114/,https://iiif.vam.ac.uk/collections/O158315/manifest.json,high
O292750,430-1892,Painting,,2021MV8136,,,[],THES50146,In store,storage,BH,False,,,"https://framemark.vam.ac.uk/collections/2021MV8136/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2021MV8136/,https://iiif.vam.ac.uk/collections/O292750/manifest.json,high
O292734,502-1893,Painting,,2021MV8145,,,[],THES50146,In store,storage,BH,False,,,"https://framemark.vam.ac.uk/collections/2021MV8145/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2021MV8145/,https://iiif.vam.ac.uk/collections/O292734/manifest.json,high
O284504,180-1892,Painting,,2021MV8125,,,[],THES50146,In store,storage,BH,False,,,"https://framemark.vam.ac.uk/collections/2021MV8125/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2021MV8125/,https://iiif.vam.ac.uk/collections/O284504/manifest.json,high
O1112876,1216-1886,Painting,,2017KE2178,1876,,[],THES49646,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2017KE2178/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KE2178/,https://iiif.vam.ac.uk/collections/O1112876/manifest.json,high
O434910,1770-1869,Painting,The Ten Kings of Purgatory: King Yama rājā of the Fifth Court,2016JG0881,1800-1869,China,[],THES49632,In store,storage,VA,False,unknown,maker,"https://framemark.vam.ac.uk/collections/2016JG0881/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JG0881/,https://iiif.vam.ac.uk/collections/O434910/manifest.json,high
O434909,1770A-1869,Painting,The Ten Kings of Purgatory: King Songdi of the Third Court,2016JG1206,1800-1869,China,[],THES49632,In store,storage,VA,False,unknown,maker,"https://framemark.vam.ac.uk/collections/2016JG1206/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JG1206/,https://iiif.vam.ac.uk/collections/O434909/manifest.json,high
O434908,1770B-1869,Painting,The Ten Kings of Purgatory: King of Transformations of the Sixth Court,2016JG0795,1800-1869,China,[],THES49632,In store,storage,VA,False,unknown,maker,"https://framemark.vam.ac.uk/collections/2016JG0795/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JG0795/,https://iiif.vam.ac.uk/collections/O434908/manifest.json,high
O434906,1770D-1869,Painting,The Ten Kings of Purgatory: King of the River of Suffering of the Second Court,2016JG0810,1800-1869,China,[],THES49632,In store,storage,VA,False,unknown,maker,"https://framemark.vam.ac.uk/collections/2016JG0810/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JG0810/,https://iiif.vam.ac.uk/collections/O434906/manifest.json,high
O434905,1770E-1869,Painting,The Ten Kings of Purgatory: King Who Turns the Wheel [of Rebirth] of the Tenth Court,2016JH8211,1800-1869,China,[],THES49632,In store,storage,VA,False,unknown,maker,"https://framemark.vam.ac.uk/collections/2016JH8211/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JH8211/,https://iiif.vam.ac.uk/collections/O434905/manifest.json,high
O434904,1770F-1869,Painting,The Ten Kings of Purgatory: King Qinguang of the First Court,2016JH8220,1800-1869,China,[],THES49632,In store,storage,VA,False,unknown,maker,"https://framemark.vam.ac.uk/collections/2016JH8220/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JH8220/,https://iiif.vam.ac.uk/collections/O434904/manifest.json,high
O434903,1770G-1869,Painting,The Ten Kings of Purgatory: King of Mount Tai of the Seventh Court,2016JG8764,1800-1869,China,[],THES49632,In store,storage,VA,False,unknown,maker,"https://framemark.vam.ac.uk/collections/2016JG8764/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JG8764/,https://iiif.vam.ac.uk/collections/O434903/manifest.json,high
O434902,1770H-1869,Painting,The Ten Kings of Purgatory: Impartial King of the Eighth Court,2016JH8238,1800-1869,China,[],THES49192,In store,storage,VA,False,unknown,maker,"https://framemark.vam.ac.uk/collections/2016JH8238/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JH8238/,https://iiif.vam.ac.uk/collections/O434902/manifest.json,high
O434901,1770I-1869,Painting,The Ten Kings of Purgatory: King of the Five Offices of the Fourth Court,2016JH8240,1800-1869,China,[],THES49632,In store,storage,VA,False,unknown,maker,"https://framemark.vam.ac.uk/collections/2016JH8240/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2016JH8240/,https://iiif.vam.ac.uk/collections/O434901/manifest.json,high
O1194103,113-1878,Painting,,2012FT6106,Late 18th Century,Italy,[],THES50166,In store,storage,BH,False,Unknown,artist,"https://framemark.vam.ac.uk/collections/2012FT6106/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2012FT6106/,https://iiif.vam.ac.uk/collections/O1194103/manifest.json,high
O1194022,112-1878,Painting,,2006AT6831,Late 18th Century,Italy,[],THES50166,In store,storage,BH,False,Unknown,artist,"https://framemark.vam.ac.uk/collections/2006AT6831/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AT6831/,https://iiif.vam.ac.uk/collections/O1194022/manifest.json,high
O1023727,D.1347-1897,Painting,,2006BA0908,1863,,[],THES49171,"Prints & Drawings Study Room, level C",display,VA,True,,,"https://framemark.vam.ac.uk/collections/2006BA0908/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BA0908/,https://iiif.vam.ac.uk/collections/O1023727/manifest.json,high
O410872,D.848-1900,Painting,,2013GC5102,,,[],THES49632,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GC5102/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GC5102/,https://iiif.vam.ac.uk/collections/O410872/manifest.json,high
O410871,D.849-1900,Painting,,2013GE0087,,,[],THES49632,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GE0087/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GE0087/,https://iiif.vam.ac.uk/collections/O410871/manifest.json,high
O410870,D.850-1900,Painting,,2013GE0447,,,[],THES49632,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GE0447/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GE0447/,https://iiif.vam.ac.uk/collections/O410870/manifest.json,high
O411505,D.1596-1886,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O413700,D.472:1-1885,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O413699,D.472:2-1885,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O413698,D.472:3-1885,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O413697,D.472:4-1885,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
