systemNumber,accessionNumber,objectType,_primaryTitle,_primaryImageId,_primaryDate,_primaryPlace,_warningTypes,_currentLocation.id,_currentLocation.displayName,_currentLocation.type,_currentLocation.site,_currentLocation.onDisplay,_primaryMaker.name,_primaryMaker.association,_images._primary_thumbnail,_images._iiif_image_base_url,_images._iiif_presentation_url,_images.imageResolution
O432232,IS.531-1950,Painting,One of eleven bust portraits depicting Mughal ladies and princesses.,2011EU1090,ca. 1860 - 1870,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EU1090/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EU1090/,https://iiif.vam.ac.uk/collections/O432232/manifest.json,high
O432231,IS.532-1950,Painting,One of eleven bust portraits depicting Mughal ladies and princesses.,2011EU1094,ca. 1860 - 1870,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EU1094/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EU1094/,https://iiif.vam.ac.uk/collections/O432231/manifest.json,high
O432230,IS.533-1950,Painting,One of nine paintings depicting Hindu deities,2011EU1138,ca. 1900,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EU1138/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EU1138/,https://iiif.vam.ac.uk/collections/O432230/manifest.json,high
O432154,IS.117-1949,Painting,,2013GK3638,late 18th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK3638/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK3638/,https://iiif.vam.ac.uk/collections/O432154/manifest.json,high
O432153,IS.173-1949,Painting,,2013GK2112,18th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK2112/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2112/,https://iiif.vam.ac.uk/collections/O432153/manifest.json,high
O432152,IS.213-1949,Painting,,2013GK2141,19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK2141/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2141/,https://iiif.vam.ac.uk/collections/O432152/manifest.json,high
O432143,E.2795-1923,Painting,,2013GL1165,19th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1165/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1165/,https://iiif.vam.ac.uk/collections/O432143/manifest.json,high
O432142,IS.53-1949,Painting,,2013GL1157,18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1157/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1157/,https://iiif.vam.ac.uk/collections/O432142/manifest.json,high
O432141,IS.56-1949,Painting,,2013GL1173,18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1173/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1173/,https://iiif.vam.ac.uk/collections/O432141/manifest.json,high
O432139,IS.109-1949,Painting,,2013GL1164,ca. 1770,Bikaner,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1164/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1164/,https://iiif.vam.ac.uk/collections/O432139/manifest.json,high
O449363,IM.245-1921,Painting ,,2013GB0980,late 18th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GB0980/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GB0980/,https://iiif.vam.ac.uk/collections/O449363/manifest.json,high
O434100,E.1086-1921,Painting,,,1556-1605,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O112534,663-1904,Painting,Male Profile Bust,2008BU7105,1477-1491,Mantua,[],THES49735,"Medieval & Renaissance, Room 64, The Wolfson Gallery",Display,VA,True,Unknown,,"https://framemark.vam.ac.uk/collections/2008BU7105/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2008BU7105/,https://iiif.vam.ac.uk/collections/O112534/manifest.json,high
O1278131,D.381:2-1908,Painting,,2013GL1161,19th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL1161/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL1161/,https://iiif.vam.ac.uk/collections/O1278131/manifest.json,high
O1278094,D.1171:2-1903,Painting,,2013GJ1395,first half 18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GJ1395/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GJ1395/,https://iiif.vam.ac.uk/collections/O1278094/manifest.json,high
O129298,IS.555-1950,Painting,Lava and Kusha carrying Hanuman,2013GL0308,ca. 1885,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0308/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0308/,https://iiif.vam.ac.uk/collections/O129298/manifest.json,high
O1276038,IM.9:31-1912,Painting,Raja Bir Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276037,IM.9:30-1912,Painting,Raja Malkhi Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276036,IM.9:29-1912,Painting,Raja Bhim Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276035,IM.9:28-1912,Painting,Raja Dut Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276034,IM.9:27-1912,Painting,,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276033,IM.9:26-1912,Painting,Raja Rup Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276032,IM.9:25-1912,Painting,Raja Sarangdhar,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276031,IM.9:24-1912,Painting,Raja Puran Mal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276030,IM.9:23-1912,Painting,Raja Narhar Rath,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276028,IM.9:22-1912,Painting,Raja Bhikham,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276026,IM.9:21-1912,Painting,Raja Todar Mal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276025,IM.9:20-1912,Painting,Raja Madarath,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276024,IM.9:19-1912,Painting,,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276023,IM.9:18-1912,Painting,Raja Sur Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276022,IM.9:17-1912,Painting,Raja Sur Nacha,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276021,IM.9:16-1912,Painting,Raja Naphar Dev,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276020,IM.9:15-1912,Painting,Raja Sakhman Dev,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276019,IM.9:14-1912,Painting,Raja Suchirath,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276018,IM.9:13-1912,Painting,Raja Prithijit,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276017,IM.9:12-1912,Painting,Raja Rao Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276016,IM.9:11-1912,Painting,Raja Bhupat Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276015,IM.9:10-1912,Painting,Raja Chitrath,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276014,IM.9:9-1912,Painting,Raja Chitrath,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1276013,IM.9:8-1912,Painting,Raja Sur Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277288,IM.9:148-1912,Painting,Sultan Nur Shah Ghori,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277287,IM.9:147-1912,Painting,Sultan Rukn-ud-din,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277286,IM.9:146-1912,Painting,Sultan Qutb Shah,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277285,IM.9:145-1912,Painting,Sultan Ahmad Shah,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277284,IM.9:144-1912,Painting,Sultan Muhammad Shah,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277283,IM.9:143-1912,Painting,Sultan Parviz Shah,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277282,IM.9:142-1912,Painting,Sultan 'Ala ad-din,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277281,IM.9:141-1912,Painting,,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277280,IM.9:140-1912,Painting,,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277279,IM.9:139-1912,Painting,Sultan Ghiyas ad-din,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277278,IM.9:138-1912,Painting,Sultan Qutb-ad-din,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277277,IM.9:137-1912,Painting,Sultan 'Ala ad-din,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277276,IM.9:136-1912,Painting,Sultan Shams ad-din,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277275,IM.9:135-1912,Painting,,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277274,IM.9:134-1912,Painting,Sultan Shah Daulah,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277273,IM.9:133-1912,Painting,Sultan Jalal ad-din,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277272,IM.9:132-1912,Painting,Sultan Shah,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277271,IM.9:131-1912,Painting,Sultan Ghiyas-ad-din ,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277270,IM.9:130-1912,Painting,Sultan Nassir ad-din,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277269,IM.9:129-1912,Painting,Sultan Qutb-ud-din,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277268,IM.9:128-1912,Painting,Bibi Raji (Sultana Razia),,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277267,IM.9:127-1912,Painting,Sultan Baha'ad-din,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277266,IM.9:126-1912,Painting,Sultan Shams ad-din,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277265,IM.9:125-1912,Painting,Sultan Rukn-ad-din,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277264,IM.9:124-1912,Painting,Sultan Shihab-ad-din Ghori,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277263,IM.9:123-1912,Painting,Raja Udai Mal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277262,IM.9:122-1912,Painting,Raja Prithiraj Chohan,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277261,IM.9:121-1912,Painting,Raja Lachmi Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277260,IM.9:120-1912,Painting,Raja Indar Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277259,IM.9:119-1912,Painting,Raja Durjan Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277258,IM.9:118-1912,Painting,Raja Abhai Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277257,IM.9:117-1912,Painting,Raja Jawan Singh,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277256,IM.9:116-1912,Painting,Raja Hari Singh,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277255,IM.9:115-1912,Painting,Raja Pir Singh,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277254,IM.9:114-1912,Painting,Raja Raj Singh,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277253,IM.9:113-1912,Painting,Raja Nar Singh,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277252,IM.9:112-1912,Painting,Raja Dip Singh,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277251,IM.9:111-1912,Painting,Raja Damodar Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277250,IM.9:110-1912,Painting,Raja Lakhmi Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277249,IM.9:109-1912,Painting,Raja Narain Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277248,IM.9:108-1912,Painting,Raja Khim Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277247,IM.9:107-1912,Painting,Raja Hari Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277246,IM.9:106-1912,Painting,Raja Kutag Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277245,IM.9:105-1912,Painting,Raja Bhim Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277244,IM.9:104-1912,Painting,Raja Sur Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277243,IM.9:103-1912,Painting,Raja Madhu Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277242,IM.9:102-1912,Painting,Raja Radhu Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277241,IM.9:101-1912,Painting,Raja Balaul Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277239,IM.9:100-1912,Painting,Raja Mahisen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277238,IM.9:99-1912,Painting,Raja Mahanath,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277237,IM.9:98-1912,Painting,Raja Gopal Daram,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277236,IM.9:97-1912,Painting,Raja Gobind Daram,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1275885,IM.9:7-1912,Painting,Raja Ujjar Sen,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1275884,IM.9:6-1912,Painting,,,second half 18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1275882,IM.9:5-1912,Painting,Raja Utumchand,,second half 18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1275878,IM.9:4-1912,Painting,Raja Asvamedh,,second half 18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277235,IM.9:96-1912,Painting,Raja Karan Prim,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277234,IM.9:95-1912,Painting,Raja Maharup,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277233,IM.9:94-1912,Painting,Raja Loh Chand,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277232,IM.9:93-1912,Painting,Raja Bhim Chand,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277231,IM.9:92-1912,Painting,Raja Gobind Chand,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277230,IM.9:91-1912,Painting,Raja Baini Chand,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277229,IM.9:90-1912,Painting,Raja Ram Chand,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277228,IM.9:89-1912,Painting,Raja Kalian Chand,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277227,IM.9:88-1912,Painting,Raja Bikram Chand,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277226,IM.9:87-1912,Painting,Raja Malik Chand,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277225,IM.9:86-1912,Painting,Raja Bikram Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277223,IM.9:85-1912,Painting,Raja Karam Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277222,IM.9:84-1912,Painting,Raja Madan Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277221,IM.9:83-1912,Painting,Raja Bhim Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277220,IM.9:82-1912,Painting,Raja Karam Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277219,IM.9:81-1912,Painting,Raja Mahi Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277218,IM.9:80-1912,Painting,Raja Bali Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277217,IM.9:79-1912,Painting,Raja Har Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277215,IM.9:78-1912,Painting,Raja Gobind Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277214,IM.9:77-1912,Painting,Raja Shubh Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277213,IM.9:76-1912,Painting,Raja Shubh Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277212,IM.9:75-1912,Painting,Raja Sukh Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
O1277211,IM.9:74-1912,Painting,Raja Hamsa Pal,,second half 18th century,Kangra,[],THES49620,In store,storage,VA,False,Unknown,,,,,
